# Elements 1e+06
[00000.171 ms] [1.644725] multiplySeq
[00000.041 ms] [1.644725] multiplyOpenmp [32 threads; schedule auto 1024]
[00000.040 ms] [1.644725] multiplyOpenmp [32 threads; schedule auto 2048]
[00000.040 ms] [1.644725] multiplyOpenmp [32 threads; schedule auto 4096]
[00000.041 ms] [1.644725] multiplyOpenmp [32 threads; schedule auto 8192]
[00000.039 ms] [1.644725] multiplyOpenmp [32 threads; schedule auto 16384]
[00000.040 ms] [1.644725] multiplyOpenmp [32 threads; schedule auto 32768]
[00000.039 ms] [1.644725] multiplyOpenmp [32 threads; schedule auto 65536]
[00025.969 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 64]
[00026.658 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 128]
[00026.061 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 256]
[00025.610 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 512]
[00025.651 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 1024]
[00025.053 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 2048]
[00025.653 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 4096]
[00025.650 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 8192]
[00026.048 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 16384]
[00026.859 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 32768]
[00024.640 ms] [1.644725] multiplyOpenmp [48 threads; schedule static 65536]
[00025.464 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 64]
[00025.657 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 128]
[00025.059 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 256]
[00026.059 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 512]
[00025.456 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 1024]
[00027.859 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 2048]
[00025.861 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 4096]
[00023.058 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 8192]
[00025.647 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 16384]
[00026.651 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 32768]
[00024.851 ms] [1.644725] multiplyOpenmp [48 threads; schedule dynamic 65536]
[00025.250 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 64]
[00026.019 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 128]
[00023.069 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 256]
[00028.855 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 512]
[00025.059 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 1024]
[00026.857 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 2048]
[00026.859 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 4096]
[00023.858 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 8192]
[00026.662 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 16384]
[00024.657 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 32768]
[00028.454 ms] [1.644725] multiplyOpenmp [48 threads; schedule guided 65536]
[00025.259 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 64]
[00023.854 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 128]
[00025.457 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 256]
[00025.656 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 512]
[00025.449 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 1024]
[00024.848 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 2048]
[00025.251 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 4096]
[00025.249 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 8192]
[00025.450 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 16384]
[00025.244 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 32768]
[00025.048 ms] [1.644725] multiplyOpenmp [48 threads; schedule auto 65536]

# Elements 1e+07
[00002.210 ms] [1.644725] multiplySeq
[00009.731 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 64]
[00009.613 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 128]
[00009.634 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 256]
[00009.310 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 512]
[00009.307 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 1024]
[00009.328 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 2048]
[00009.356 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 4096]
[00009.323 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 8192]
[00009.320 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 16384]
[00009.300 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 32768]
[00009.237 ms] [1.644725] multiplyOpenmp [1 threads; schedule static 65536]
[00009.519 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 64]
[00009.379 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 128]
[00009.389 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 256]
[00009.305 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 512]
[00009.334 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 1024]
[00009.319 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 2048]
[00009.309 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 4096]
[00009.309 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 8192]
[00009.250 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 16384]
[00009.303 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 32768]
[00009.306 ms] [1.644725] multiplyOpenmp [1 threads; schedule dynamic 65536]
[00009.479 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 64]
[00009.354 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 128]
[00009.291 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 256]
[00009.311 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 512]
[00009.262 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 1024]
[00009.303 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 2048]
[00009.264 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 4096]
[00009.252 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 8192]
[00009.270 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 16384]
[00009.230 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 32768]
[00009.251 ms] [1.644725] multiplyOpenmp [1 threads; schedule guided 65536]
[00009.420 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 64]
[00009.316 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 128]
[00009.319 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 256]
[00009.295 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 512]
[00009.301 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 1024]
[00009.279 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 2048]
[00009.273 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 4096]
[00009.276 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 8192]
[00009.262 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 16384]
[00009.242 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 32768]
[00009.238 ms] [1.644725] multiplyOpenmp [1 threads; schedule auto 65536]
[00006.078 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 64]
[00004.842 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 128]
[00004.830 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 256]
[00004.827 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 512]
[00004.823 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 1024]
[00004.854 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 2048]
[00004.825 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 4096]
[00004.821 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 8192]
[00004.822 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 16384]
[00004.818 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 32768]
[00004.815 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 65536]
[00004.917 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 64]
[00004.853 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 128]
[00004.821 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 256]
[00004.820 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 512]
[00004.817 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 1024]
[00004.809 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 2048]
[00004.831 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 4096]
[00004.823 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 8192]
[00004.834 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 16384]
[00004.818 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 32768]
[00004.861 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 65536]
[00004.915 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 64]
[00004.847 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 128]
[00004.925 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 256]
[00005.012 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 512]
[00005.656 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 1024]
[00004.985 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 2048]
[00005.113 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 4096]
[00005.005 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 8192]
[00005.057 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 16384]
[00005.089 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 32768]
[00005.056 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 65536]
[00005.110 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 64]
[00004.887 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 128]
[00004.824 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 256]
[00004.960 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 512]
[00004.859 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 1024]
[00004.885 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 2048]
[00004.835 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 4096]
[00004.851 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 8192]
[00004.862 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 16384]
[00004.835 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 32768]
[00004.824 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 65536]
[00004.982 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 64]
[00004.876 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 128]
[00004.837 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 256]
[00004.836 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 512]
[00004.831 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 1024]
[00004.831 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 2048]
[00004.824 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 4096]
[00004.817 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 8192]
[00004.822 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 16384]
[00004.822 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 32768]
[00004.825 ms] [1.644725] multiplyOpenmp [2 threads; schedule static 65536]
[00004.924 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 64]
[00004.836 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 128]
[00004.824 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 256]
[00004.835 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 512]
[00004.821 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 1024]
[00004.827 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 2048]
[00004.811 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 4096]
[00004.813 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 8192]
[00004.836 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 16384]
[00004.827 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 32768]
[00004.813 ms] [1.644725] multiplyOpenmp [2 threads; schedule dynamic 65536]
[00004.913 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 64]
[00004.873 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 128]
[00004.839 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 256]
[00004.823 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 512]
[00004.820 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 1024]
[00004.821 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 2048]
[00004.831 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 4096]
[00004.821 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 8192]
[00004.819 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 16384]
[00004.816 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 32768]
[00004.823 ms] [1.644725] multiplyOpenmp [2 threads; schedule guided 65536]
[00004.922 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 64]
[00004.841 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 128]
[00004.825 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 256]
[00004.826 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 512]
[00004.833 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 1024]
[00004.824 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 2048]
[00004.828 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 4096]
[00004.820 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 8192]
[00004.832 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 16384]
[00004.807 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 32768]
[00004.808 ms] [1.644725] multiplyOpenmp [2 threads; schedule auto 65536]
[00004.430 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 64]
[00003.786 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 128]
[00003.718 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 256]
[00003.703 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 512]
[00003.727 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 1024]
[00003.729 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 2048]
[00003.716 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 4096]
[00003.716 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 8192]
[00003.710 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 16384]
[00003.667 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 32768]
[00003.630 ms] [1.644725] multiplyOpenmp [4 threads; schedule static 65536]
[00003.693 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 64]
[00003.737 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 128]
[00003.743 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 256]
[00003.723 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 512]
[00003.742 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 1024]
[00003.712 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 2048]
[00003.687 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 4096]
[00003.685 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 8192]
[00003.711 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 16384]
[00005.236 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 32768]
[00006.305 ms] [1.644725] multiplyOpenmp [4 threads; schedule dynamic 65536]
[00006.955 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 64]
[00002.626 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 128]
[00002.667 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 256]
[00002.609 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 512]
[00002.755 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 1024]
[00002.746 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 2048]
[00002.662 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 4096]
[00002.590 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 8192]
[00002.576 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 16384]
[00002.575 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 32768]
[00002.573 ms] [1.644725] multiplyOpenmp [4 threads; schedule guided 65536]
[00006.854 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 64]
[00002.605 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 128]
[00002.580 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 256]
[00002.592 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 512]
[00002.577 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 1024]
[00002.576 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 2048]
[00002.593 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 4096]
[00002.588 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 8192]
[00002.607 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 16384]
[00002.598 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 32768]
[00002.596 ms] [1.644725] multiplyOpenmp [4 threads; schedule auto 65536]
[00006.516 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 64]
[00001.961 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 128]
[00001.947 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 256]
[00001.970 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 512]
[00001.929 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 1024]
[00001.933 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 2048]
[00001.922 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 4096]
[00001.936 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 8192]
[00001.937 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 16384]
[00001.932 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 32768]
[00001.928 ms] [1.644725] multiplyOpenmp [8 threads; schedule static 65536]
[00002.298 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 64]
[00002.231 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 128]
[00002.220 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 256]
[00002.216 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 512]
[00002.200 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 1024]
[00002.207 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 2048]
[00002.195 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 4096]
[00002.203 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 8192]
[00002.199 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 16384]
[00002.209 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 32768]
[00002.194 ms] [1.644725] multiplyOpenmp [8 threads; schedule dynamic 65536]
[00002.115 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 64]
[00002.069 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 128]
[00002.059 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 256]
[00002.063 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 512]
[00002.074 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 1024]
[00002.072 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 2048]
[00002.076 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 4096]
[00002.073 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 8192]
[00002.076 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 16384]
[00002.065 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 32768]
[00002.067 ms] [1.644725] multiplyOpenmp [8 threads; schedule guided 65536]
[00002.112 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 64]
[00002.080 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 128]
[00002.079 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 256]
[00002.064 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 512]
[00002.063 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 1024]
[00002.065 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 2048]
[00002.046 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 4096]
[00002.047 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 8192]
[00002.052 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 16384]
[00002.052 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 32768]
[00002.058 ms] [1.644725] multiplyOpenmp [8 threads; schedule auto 65536]
[00002.870 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 64]
[00002.291 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 128]
[00002.297 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 256]
[00002.269 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 512]
[00002.327 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 1024]
[00002.303 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 2048]
[00002.248 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 4096]
[00002.193 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 8192]
[00002.332 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 16384]
[00002.268 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 32768]
[00002.278 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 65536]
[00002.420 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 64]
[00002.369 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 128]
[00002.375 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 256]
[00002.287 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 512]
[00002.306 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 1024]
[00002.338 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 2048]
[00002.281 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 4096]
[00002.384 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 8192]
[00002.336 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 16384]
[00002.320 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 32768]
[00002.398 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 65536]
[00002.268 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 64]
[00002.307 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 128]
[00002.283 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 256]
[00002.374 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 512]
[00002.225 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 1024]
[00002.362 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 2048]
[00002.288 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 4096]
[00002.278 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 8192]
[00002.224 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 16384]
[00002.239 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 32768]
[00002.332 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 65536]
[00002.409 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 64]
[00002.388 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 128]
[00002.320 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 256]
[00002.299 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 512]
[00002.365 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 1024]
[00002.338 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 2048]
[00002.538 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 4096]
[00004.246 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 8192]
[00002.269 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 16384]
[00002.291 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 32768]
[00002.270 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 65536]
[00002.249 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 64]
[00002.259 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 128]
[00002.257 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 256]
[00002.208 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 512]
[00002.190 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 1024]
[00002.193 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 2048]
[00002.246 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 4096]
[00002.220 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 8192]
[00002.187 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 16384]
[00002.178 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 32768]
[00002.186 ms] [1.644725] multiplyOpenmp [16 threads; schedule static 65536]
[00002.376 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 64]
[00002.345 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 128]
[00002.366 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 256]
[00002.287 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 512]
[00002.277 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 1024]
[00002.283 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 2048]
[00002.282 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 4096]
[00002.292 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 8192]
[00002.378 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 16384]
[00002.422 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 32768]
[00002.420 ms] [1.644725] multiplyOpenmp [16 threads; schedule dynamic 65536]
[00002.348 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 64]
[00002.196 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 128]
[00002.176 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 256]
[00002.177 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 512]
[00002.305 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 1024]
[00002.328 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 2048]
[00002.279 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 4096]
[00002.298 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 8192]
[00002.309 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 16384]
[00002.280 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 32768]
[00002.337 ms] [1.644725] multiplyOpenmp [16 threads; schedule guided 65536]
[00002.351 ms] [1.644725] multiplyOpenmp [16 threads; schedule auto 64]
